frame_id,time_s,track_id,team,role,x,y
99,11.88,38,-1,referee,49.97,42.63
99,11.88,41,-1,referee,36.86,0.99
100,12.0,2,1,player,46.91,59.23
100,12.0,45,0,player,57.8,48.72
100,12.0,4,1,player,41.8,59.95
100,12.0,15,0,player,40.29,50.85
100,12.0,30,1,player,58.31,39.71
100,12.0,36,1,player,73.37,29.78
100,12.0,25,1,player,72.03,47.14
100,12.0,13,0,player,43.05,57.02
100,12.0,7,0,player,47.26,27.58
100,12.0,9,0,player,38.59,31.71
100,12.0,34,1,player,40.97,31.77
100,12.0,42,0,player,17.52,37.44
100,12.0,46,0,player,47.98,37.33
100,12.0,39,0,player,39.68,20.27
100,12.0,33,1,player,60.02,53.21
100,12.0,26,1,player,66.14,31.79
100,12.0,23,1,player,43.07,49.64
100,12.0,35,1,player,49.46,9.76
100,12.0,8,1,player,40.42,43.17
100,12.0,21,0,player,40.47,41.81
100,12.0,44,0,player,59.31,51.9
100,12.0,32,-1,referee,70.96,69.48
100,12.0,38,-1,referee,49.97,42.54
100,12.0,41,-1,referee,36.85,0.96
101,12.12,2,1,player,46.76,59.22
101,12.12,45,0,player,57.62,48.73
101,12.12,4,1,player,41.8,60.02
101,12.12,30,1,player,58.47,39.57
101,12.12,13,0,player,42.77,56.83
101,12.12,25,1,player,72.13,47.17
101,12.12,26,1,player,66.46,30.75
101,12.12,46,0,player,47.86,36.8
101,12.12,36,1,player,73.24,29.2
101,12.12,15,0,player,40.17,50.38
101,12.12,34,1,player,40.85,31.4
101,12.12,9,0,player,38.67,31.96
101,12.12,7,0,player,47.49,27.43
101,12.12,42,0,player,17.49,37.54
101,12.12,23,1,player,43.12,49.69
101,12.12,39,0,player,39.55,19.92
101,12.12,35,1,player,50.01,9.53
101,12.12,8,1,player,40.4,43.18
101,12.12,33,1,player,59.9,53.29
101,12.12,21,0,player,40.48,41.91
101,12.12,44,0,player,59.48,50.75
101,12.12,32,-1,referee,70.99,69.48
101,12.12,38,-1,referee,49.9,41.98
101,12.12,41,-1,referee,36.75,0.77
102,12.24,2,1,player,46.77,59.6
102,12.24,9,0,player,38.54,31.47
102,12.24,25,1,player,72.22,47.12
102,12.24,4,1,player,41.75,59.93
102,12.24,36,1,player,73.14,28.41
102,12.24,13,0,player,42.5,56.79
102,12.24,15,0,player,39.98,49.87
102,12.24,45,0,player,57.42,48.33
102,12.24,46,0,player,47.88,36.78
102,12.24,30,1,player,58.74,39.52
102,12.24,39,0,player,39.52,20.04
102,12.24,26,1,player,66.69,30.59
102,12.24,34,1,player,40.79,31.41
102,12.24,35,1,player,50.35,9.04
102,12.24,7,0,player,47.49,26.64
102,12.24,23,1,player,43.04,49.44
102,12.24,8,1,player,40.41,43.16
102,12.24,33,1,player,59.8,53.16
102,12.24,21,0,player,40.39,41.71
102,12.24,42,0,player,17.38,37.39
102,12.24,32,-1,referee,71.07,69.51
102,12.24,38,-1,referee,49.95,41.95
102,12.24,41,-1,referee,36.74,0.9
103,12.36,13,0,player,42.31,56.89
103,12.36,25,1,player,72.23,46.95
103,12.36,4,1,player,41.48,59.38
103,12.36,2,1,player,46.76,59.79
103,12.36,15,0,player,39.94,49.69
103,12.36,46,0,player,47.85,36.59
103,12.36,30,1,player,58.85,39.02
103,12.36,45,0,player,57.14,48.25
103,12.36,34,1,player,40.76,31.46
103,12.36,9,0,player,38.58,31.31
103,12.36,23,1,player,42.96,49.1
103,12.36,39,0,player,39.43,19.88
103,12.36,26,1,player,66.84,30.72
103,12.36,36,1,player,72.82,28.45
103,12.36,7,0,player,47.66,26.34
103,12.36,8,1,player,40.4,43.15
103,12.36,44,0,player,59.86,50.15
103,12.36,33,1,player,59.65,52.75
103,12.36,35,1,player,50.87,9.27
103,12.36,21,0,player,39.94,40.5
103,12.36,42,0,player,17.29,37.35
103,12.36,32,-1,referee,71.12,69.47
103,12.36,38,-1,referee,50.0,41.87
103,12.36,41,-1,referee,36.6,0.66
104,12.48,13,0,player,42.05,56.8
104,12.48,25,1,player,72.24,46.87
104,12.48,23,1,player,42.96,48.96
104,12.48,4,1,player,41.46,59.36
104,12.48,2,1,player,46.75,59.98
104,12.48,34,1,player,40.67,31.31
104,12.48,46,0,player,47.74,36.04
104,12.48,45,0,player,56.98,48.26
104,12.48,30,1,player,58.96,38.92
104,12.48,9,0,player,38.62,31.36
104,12.48,15,0,player,39.98,49.63
104,12.48,26,1,player,67.07,29.62
104,12.48,33,1,player,59.55,52.64
104,12.48,44,0,player,60.02,50.63
104,12.48,42,0,player,17.25,37.47
104,12.48,35,1,player,51.27,8.73
104,12.48,7,0,player,47.71,25.9
104,12.48,39,0,player,39.25,19.44
104,12.48,36,1,player,72.5,28.46
104,12.48,21,0,player,39.84,40.2
104,12.48,8,1,player,40.41,42.93
104,12.48,32,-1,referee,71.14,69.41
104,12.48,38,-1,referee,49.98,41.74
104,12.48,41,-1,referee,36.54,0.77
105,12.6,13,0,player,42.77,56.48
105,12.6,4,1,player,42.22,59.05
105,12.6,2,1,player,47.51,59.77
105,12.6,25,1,player,73.39,47.08
105,12.6,33,1,player,60.46,52.61
105,12.6,45,0,player,57.89,48.26
105,12.6,36,1,player,74.05,27.58
105,12.6,23,1,player,44.0,48.68
105,12.6,34,1,player,41.96,30.83
105,12.6,46,0,player,49.04,35.7
105,12.6,9,0,player,40.01,31.02
105,12.6,44,0,player,61.19,50.78
105,12.6,30,1,player,60.43,38.6
105,12.6,7,0,player,49.43,24.84
105,12.6,15,0,player,40.75,48.58
105,12.6,26,1,player,68.8,29.44
105,12.6,42,0,player,18.2,36.67
105,12.6,35,1,player,53.65,8.31
105,12.6,39,0,player,40.74,18.8
105,12.6,21,0,player,40.9,39.54
105,12.6,8,1,player,41.61,42.76
105,12.6,32,-1,referee,71.76,69.52
105,12.6,38,-1,referee,51.19,41.28
105,12.6,41,-1,referee,38.5,0.22
106,12.72,4,1,player,42.18,59.0
106,12.72,25,1,player,73.37,47.07
106,12.72,2,1,player,47.48,59.84
106,12.72,33,1,player,60.37,52.43
106,12.72,36,1,player,73.93,27.45
106,12.72,45,0,player,57.68,47.83
106,12.72,23,1,player,43.93,48.34
106,12.72,44,0,player,61.35,50.55
106,12.72,7,0,player,49.66,24.74
106,12.72,15,0,player,40.71,48.37
106,12.72,13,0,player,42.49,56.39
106,12.72,46,0,player,49.0,35.36
106,12.72,30,1,player,60.55,38.22
106,12.72,34,1,player,41.77,30.15
106,12.72,9,0,player,39.88,30.35
106,12.72,26,1,player,68.93,29.1
106,12.72,39,0,player,40.71,18.74
106,12.72,35,1,player,54.24,8.46
106,12.72,42,0,player,18.1,36.47
106,12.72,8,1,player,41.68,42.79
106,12.72,21,0,player,41.0,39.66
106,12.72,32,-1,referee,71.74,69.56
106,12.72,38,-1,referee,51.19,40.95
106,12.72,41,-1,referee,38.52,0.25
107,12.84,2,1,player,47.48,60.09
107,12.84,4,1,player,42.18,59.01
107,12.84,15,0,player,40.73,48.2
107,12.84,30,1,player,60.72,38.02
107,12.84,25,1,player,73.34,46.94
107,12.84,33,1,player,60.28,52.02
107,12.84,44,0,player,61.41,50.04
107,12.84,26,1,player,69.1,28.38
107,12.84,35,1,player,54.59,7.58
107,12.84,23,1,player,43.91,48.19
107,12.84,46,0,player,49.05,35.21
107,12.84,36,1,player,73.77,27.06
107,12.84,13,0,player,42.37,56.31
107,12.84,45,0,player,57.54,47.8
107,12.84,7,0,player,49.72,23.42
107,12.84,9,0,player,39.85,29.98
107,12.84,34,1,player,41.75,30.06
107,12.84,39,0,player,40.61,18.41
107,12.84,42,0,player,18.13,36.47
107,12.84,21,0,player,41.04,39.57
107,12.84,8,1,player,41.76,42.89
107,12.84,32,-1,referee,71.79,69.53
107,12.84,38,-1,referee,51.25,40.99
107,12.84,41,-1,referee,38.5,0.17
108,12.96,30,1,player,60.8,37.98
108,12.96,15,0,player,40.51,47.51
108,12.96,36,1,player,73.58,26.74
108,12.96,25,1,player,73.34,46.51
108,12.96,2,1,player,47.5,60.34
108,12.96,4,1,player,42.05,58.62
108,12.96,13,0,player,42.31,56.36
108,12.96,45,0,player,57.38,47.76
108,12.96,33,1,player,60.21,51.97
108,12.96,26,1,player,69.22,28.36
108,12.96,44,0,player,61.57,49.88
108,12.96,9,0,player,39.91,29.96
108,12.96,46,0,player,49.06,34.79
108,12.96,42,0,player,18.0,36.23
108,12.96,34,1,player,41.79,30.19
108,12.96,23,1,player,43.98,48.15
108,12.96,39,0,player,40.59,18.36
108,12.96,7,0,player,49.99,23.46
108,12.96,21,0,player,40.94,39.11
108,12.96,8,1,player,41.82,43.05
108,12.96,35,1,player,55.16,8.02
108,12.96,32,-1,referee,71.84,69.53
108,12.96,38,-1,referee,51.29,40.88
108,12.96,41,-1,referee,38.51,0.29
109,13.08,30,1,player,60.87,37.57
109,13.08,45,0,player,57.26,47.76
109,13.08,25,1,player,73.32,46.5
109,13.08,4,1,player,42.03,58.51
109,13.08,2,1,player,47.48,60.38
109,13.08,13,0,player,42.13,56.24
109,13.08,44,0,player,61.62,49.43
109,13.08,42,0,player,18.07,36.3
109,13.08,33,1,player,60.14,51.95
109,13.08,15,0,player,40.47,47.28
109,13.08,9,0,player,39.87,29.74
109,13.08,23,1,player,44.04,48.03
109,13.08,36,1,player,73.43,26.61
109,13.08,34,1,player,41.68,29.71
109,13.08,46,0,player,49.1,34.65
109,13.08,7,0,player,50.11,22.0
109,13.08,39,0,player,40.5,18.26
109,13.08,35,1,player,55.64,7.68
109,13.08,26,1,player,69.46,28.04
109,13.08,21,0,player,40.86,38.6
109,13.08,8,1,player,41.87,43.05
109,13.08,32,-1,referee,71.87,69.57
109,13.08,38,-1,referee,51.26,40.25
109,13.08,41,-1,referee,38.56,0.44
110,13.2,13,0,player,41.83,55.94
110,13.2,25,1,player,73.29,46.46
110,13.2,4,1,player,42.07,58.54
110,13.2,45,0,player,57.14,47.6
110,13.2,30,1,player,60.94,37.21
110,13.2,2,1,player,47.49,60.41
110,13.2,44,0,player,61.68,49.01
110,13.2,33,1,player,60.06,51.83
110,13.2,23,1,player,44.06,47.86
110,13.2,36,1,player,73.38,25.92
110,13.2,42,0,player,18.01,36.2
110,13.2,9,0,player,39.84,29.61
110,13.2,46,0,player,49.12,34.44
110,13.2,35,1,player,56.14,7.5
110,13.2,34,1,player,41.62,29.38
110,13.2,39,0,player,40.44,18.18
110,13.2,15,0,player,40.52,47.18
110,13.2,7,0,player,50.44,22.25
110,13.2,26,1,player,69.37,27.06
110,13.2,21,0,player,40.84,38.15
110,13.2,8,1,player,41.87,42.83
110,13.2,32,-1,referee,71.97,69.43
110,13.2,38,-1,referee,51.29,40.07
110,13.2,41,-1,referee,38.59,0.55
111,13.32,25,1,player,73.25,46.32
111,13.32,2,1,player,47.54,60.61
111,13.32,33,1,player,59.94,51.33
111,13.32,30,1,player,60.99,36.69
111,13.32,13,0,player,41.74,55.89
111,13.32,44,0,player,61.72,48.98
111,13.32,23,1,player,44.19,47.56
111,13.32,36,1,player,73.34,25.85
111,13.32,15,0,player,40.39,46.53
111,13.32,46,0,player,49.12,33.95
111,13.32,7,0,player,50.56,20.88
111,13.32,26,1,player,69.33,27.06
111,13.32,4,1,player,42.06,58.43
111,13.32,45,0,player,56.85,47.41
111,13.32,42,0,player,18.01,36.16
111,13.32,34,1,player,41.66,29.45
111,13.32,9,0,player,39.75,29.05
111,13.32,39,0,player,40.37,17.9
111,13.32,21,0,player,40.82,37.74
111,13.32,35,1,player,56.67,7.5
111,13.32,8,1,player,41.92,42.82
111,13.32,32,-1,referee,72.06,69.48
111,13.32,38,-1,referee,51.35,39.83
111,13.32,41,-1,referee,38.59,0.61
112,13.44,25,1,player,73.17,46.22
112,13.44,2,1,player,47.63,60.81
112,13.44,33,1,player,59.88,51.21
112,13.44,30,1,player,61.01,35.94
112,13.44,36,1,player,73.37,25.43
112,13.44,23,1,player,44.28,47.47
112,13.44,15,0,player,40.44,46.39
112,13.44,13,0,player,41.67,55.91
112,13.44,26,1,player,69.36,26.81
112,13.44,44,0,player,61.71,48.83
112,13.44,45,0,player,56.71,47.45
112,13.44,4,1,player,42.02,58.22
112,13.44,9,0,player,39.68,28.66
112,13.44,35,1,player,57.11,7.14
112,13.44,21,0,player,40.9,37.79
112,13.44,34,1,player,41.47,28.76
112,13.44,42,0,player,17.92,36.0
112,13.44,46,0,player,49.17,33.7
112,13.44,39,0,player,40.43,18.01
112,13.44,8,1,player,41.94,42.81
112,13.44,7,0,player,50.83,20.65
112,13.44,32,-1,referee,72.1,69.54
112,13.44,38,-1,referee,51.39,39.62
112,13.44,41,-1,referee,38.59,0.68
113,13.56,23,1,player,44.4,47.4
113,13.56,36,1,player,73.46,24.61
113,13.56,30,1,player,61.04,35.85
113,13.56,45,0,player,56.56,47.18
113,13.56,33,1,player,59.75,50.45
113,13.56,2,1,player,47.71,60.99
113,13.56,44,0,player,61.7,48.12
113,13.56,25,1,player,73.15,45.75
113,13.56,15,0,player,40.46,46.1
113,13.56,21,0,player,40.95,37.67
113,13.56,4,1,player,41.9,57.83
113,13.56,26,1,player,69.34,25.71
113,13.56,34,1,player,41.45,28.67
113,13.56,42,0,player,17.92,35.98
113,13.56,9,0,player,39.63,28.37
113,13.56,39,0,player,40.39,17.81
113,13.56,8,1,player,41.95,42.78
113,13.56,46,0,player,49.21,33.4
113,13.56,13,0,player,41.58,55.87
113,13.56,35,1,player,57.62,7.13
113,13.56,7,0,player,50.95,19.45
113,13.56,32,-1,referee,72.14,69.55
113,13.56,38,-1,referee,51.48,39.53
113,13.56,41,-1,referee,38.58,0.7
114,13.68,33,1,player,59.68,50.4
114,13.68,44,0,player,61.69,47.93
114,13.68,23,1,player,44.41,46.99
114,13.68,21,0,player,40.94,37.58
114,13.68,36,1,player,73.47,24.35
114,13.68,2,1,player,47.7,60.94
114,13.68,30,1,player,61.04,35.09
114,13.68,25,1,player,73.0,45.7
114,13.68,15,0,player,40.27,45.27
114,13.68,9,0,player,39.53,27.87
114,13.68,45,0,player,56.36,47.0
114,13.68,34,1,player,41.46,28.88
114,13.68,4,1,player,41.93,57.65
114,13.68,39,0,player,40.35,17.67
114,13.68,46,0,player,49.22,32.91
114,13.68,26,1,player,69.28,25.56
114,13.68,42,0,player,17.83,35.89
114,13.68,8,1,player,41.9,42.73
114,13.68,35,1,player,58.17,7.02
114,13.68,7,0,player,51.16,18.62
114,13.68,13,0,player,41.09,55.04
114,13.68,32,-1,referee,72.19,69.59
114,13.68,38,-1,referee,51.54,39.38
114,13.68,41,-1,referee,38.54,0.73
115,13.8,33,1,player,59.6,50.29
115,13.8,25,1,player,72.94,45.75
115,13.8,2,1,player,47.7,60.96
115,13.8,44,0,player,61.6,47.51
115,13.8,21,0,player,40.71,36.81
115,13.8,23,1,player,44.56,46.91
115,13.8,45,0,player,56.22,46.78
115,13.8,30,1,player,61.01,34.78
115,13.8,36,1,player,73.46,24.22
115,13.8,9,0,player,39.49,27.79
115,13.8,15,0,player,40.29,45.02
115,13.8,34,1,player,41.13,27.78
115,13.8,26,1,player,69.2,25.42
115,13.8,39,0,player,40.3,17.46
115,13.8,46,0,player,49.29,32.89
115,13.8,8,1,player,41.9,42.73
115,13.8,7,0,player,51.49,18.66
115,13.8,4,1,player,41.92,57.58
115,13.8,35,1,player,58.68,7.5
115,13.8,42,0,player,17.8,35.88
115,13.8,13,0,player,40.52,53.73
115,13.8,32,-1,referee,72.24,69.62
115,13.8,38,-1,referee,51.63,39.38
115,13.8,41,-1,referee,38.49,0.72
116,13.92,23,1,player,44.63,46.75
116,13.92,2,1,player,47.79,61.36
116,13.92,30,1,player,60.98,34.45
116,13.92,25,1,player,72.95,45.13
116,13.92,45,0,player,56.06,46.71
116,13.92,33,1,player,59.48,49.85
116,13.92,42,0,player,17.65,35.73
116,13.92,44,0,player,61.46,47.0
116,13.92,9,0,player,39.41,27.71
116,13.92,34,1,player,41.08,27.8
116,13.92,21,0,player,40.75,36.89
116,13.92,46,0,player,49.3,32.53
116,13.92,36,1,player,73.57,23.51
116,13.92,8,1,player,41.89,42.72
116,13.92,26,1,player,69.05,24.92
116,13.92,39,0,player,40.27,17.29
116,13.92,15,0,player,40.38,45.02
116,13.92,7,0,player,51.66,17.41
116,13.92,4,1,player,41.81,57.29
116,13.92,35,1,player,59.08,7.41
116,13.92,13,0,player,39.94,52.33
116,13.92,32,-1,referee,72.3,69.64
116,13.92,38,-1,referee,51.7,39.34
116,13.92,41,-1,referee,38.35,0.6
117,14.04,33,1,player,59.35,49.54
117,14.04,30,1,player,60.92,33.65
117,14.04,2,1,player,47.76,61.47
117,14.04,23,1,player,44.7,46.65
117,14.04,25,1,player,72.85,45.0
117,14.04,46,0,player,49.18,31.79
117,14.04,9,0,player,39.22,27.36
117,14.04,45,0,player,55.71,46.35
117,14.04,15,0,player,40.22,44.39
117,14.04,34,1,player,40.9,27.58
117,14.04,8,1,player,41.82,42.65
117,14.04,44,0,player,61.33,46.93
117,14.04,36,1,player,73.56,23.23
117,14.04,39,0,player,40.13,16.99
117,14.04,35,1,player,59.41,7.46
117,14.04,21,0,player,40.65,36.69
117,14.04,7,0,player,51.89,17.12
117,14.04,42,0,player,17.37,35.59
117,14.04,4,1,player,41.73,56.98
117,14.04,13,0,player,39.83,52.4
117,14.04,32,-1,referee,72.34,69.6
117,14.04,38,-1,referee,51.65,38.72
117,14.04,41,-1,referee,38.24,0.63
118,14.16,25,1,player,72.75,44.92
118,14.16,30,1,player,60.82,33.34
118,14.16,23,1,player,44.77,46.21
118,14.16,33,1,player,59.15,49.41
118,14.16,2,1,player,47.65,61.44
118,14.16,21,0,player,40.42,36.25
118,14.16,36,1,player,73.56,23.0
118,14.16,8,1,player,41.67,42.41
118,14.16,15,0,player,40.12,44.07
118,14.16,45,0,player,55.46,46.43
118,14.16,44,0,player,61.12,46.44
118,14.16,9,0,player,39.03,26.95
118,14.16,34,1,player,40.63,27.16
118,14.16,46,0,player,49.21,31.64
118,14.16,7,0,player,51.95,15.83
118,14.16,39,0,player,40.06,16.95
118,14.16,4,1,player,41.52,56.55
118,14.16,42,0,player,16.97,35.34
118,14.16,13,0,player,39.87,53.06
118,14.16,35,1,player,59.62,7.48
118,14.16,32,-1,referee,72.32,69.61
118,14.16,38,-1,referee,51.6,38.51
118,14.16,41,-1,referee,38.06,0.83
119,14.28,23,1,player,44.83,46.22
119,14.28,25,1,player,72.5,44.99
119,14.28,2,1,player,47.49,61.56
119,14.28,21,0,player,40.14,36.1
119,14.28,33,1,player,58.84,49.03
119,14.28,36,1,player,73.45,22.56
119,14.28,45,0,player,55.05,45.91
119,14.28,30,1,player,60.56,32.92
119,14.28,15,0,player,39.87,43.98
119,14.28,9,0,player,38.81,27.1
119,14.28,34,1,player,40.34,27.35
119,14.28,39,0,player,39.8,16.8
119,14.28,8,1,player,41.46,42.46
119,14.28,4,1,player,41.43,56.54
119,14.28,46,0,player,48.97,31.08
119,14.28,35,1,player,59.61,7.82
119,14.28,7,0,player,52.21,15.83
119,14.28,42,0,player,16.61,35.51
119,14.28,13,0,player,40.2,54.57
119,14.28,32,-1,referee,72.21,69.66
119,14.28,38,-1,referee,51.51,38.54
119,14.28,41,-1,referee,37.61,0.64
120,14.4,2,1,player,47.78,61.5
120,14.4,25,1,player,73.04,44.0
120,14.4,33,1,player,59.14,48.29
120,14.4,36,1,player,74.19,21.2
120,14.4,15,0,player,39.92,43.06
120,14.4,23,1,player,45.25,45.64
120,14.4,45,0,player,55.21,45.43
120,14.4,4,1,player,41.73,56.23
120,14.4,46,0,player,49.47,30.3
120,14.4,13,0,player,40.19,54.03
120,14.4,7,0,player,52.94,14.88
120,14.4,39,0,player,40.05,15.59
120,14.4,32,-1,referee,72.68,69.5
120,14.4,38,-1,referee,51.94,37.96
121,14.52,4,1,player,41.51,56.28
121,14.52,2,1,player,47.57,61.79
121,14.52,33,1,player,58.76,48.37
121,14.52,36,1,player,73.87,21.17
121,14.52,45,0,player,54.73,45.5
121,14.52,23,1,player,45.09,45.44
121,14.52,46,0,player,49.29,30.53
121,14.52,13,0,player,39.97,54.34
121,14.52,9,0,player,39.97,26.52
121,14.52,7,0,player,52.81,13.69
121,14.52,32,-1,referee,72.48,69.49
121,14.52,38,-1,referee,51.67,37.93
122,14.64,2,1,player,47.46,62.21
122,14.64,4,1,player,41.2,56.02
122,14.64,33,1,player,58.4,48.35
122,14.64,45,0,player,54.34,45.51
122,14.64,23,1,player,45.1,45.68
122,14.64,36,1,player,73.6,21.04
122,14.64,13,0,player,39.72,54.52
122,14.64,9,0,player,39.52,26.34
122,14.64,46,0,player,49.09,30.07
122,14.64,7,0,player,52.97,14.27
122,14.64,32,-1,referee,72.34,69.49
122,14.64,38,-1,referee,51.42,37.63
123,14.76,2,1,player,47.33,62.36
123,14.76,23,1,player,45.02,45.37
123,14.76,33,1,player,58.1,48.12
123,14.76,36,1,player,73.37,20.94
123,14.76,4,1,player,40.98,55.86
123,14.76,9,0,player,39.22,26.42
123,14.76,45,0,player,53.82,45.1
123,14.76,13,0,player,39.52,54.64
123,14.76,46,0,player,48.97,29.75
123,14.76,7,0,player,52.96,13.15
123,14.76,32,-1,referee,72.25,69.47
123,14.76,38,-1,referee,51.32,37.77
124,14.88,2,1,player,47.1,62.54
124,14.88,23,1,player,44.96,45.18
124,14.88,4,1,player,40.65,55.7
124,14.88,15,0,player,40.42,42.61
124,14.88,33,1,player,57.82,48.0
124,14.88,9,0,player,38.6,25.64
124,14.88,13,0,player,38.98,54.31
124,14.88,45,0,player,53.42,45.04
124,14.88,46,0,player,48.92,29.69
124,14.88,36,1,player,73.48,20.49
124,14.88,7,0,player,53.33,12.79
124,14.88,32,-1,referee,72.27,69.53
124,14.88,38,-1,referee,51.2,37.88
125,15.0,2,1,player,46.99,63.04
125,15.0,47,1,player,71.73,44.22
125,15.0,4,1,player,40.44,55.78
125,15.0,33,1,player,57.65,48.28
125,15.0,36,1,player,73.67,20.32
125,15.0,15,0,player,40.04,42.88
125,15.0,13,0,player,38.75,54.66
125,15.0,46,0,player,48.82,29.11
125,15.0,23,1,player,45.21,45.58
125,15.0,45,0,player,53.2,45.56
125,15.0,9,0,player,38.42,26.13
125,15.0,48,1,player,59.46,30.24
125,15.0,49,0,player,59.53,44.23
125,15.0,7,0,player,53.64,12.46
125,15.0,38,-1,referee,51.13,37.97
125,15.0,32,-1,referee,72.27,69.94
126,15.12,4,1,player,40.53,56.34
126,15.12,45,0,player,52.98,45.73
126,15.12,47,1,player,71.65,44.94
126,15.12,36,1,player,73.71,21.23
126,15.12,2,1,player,47.04,63.81
126,15.12,23,1,player,45.42,45.97
126,15.12,33,1,player,57.57,48.69
126,15.12,48,1,player,59.4,31.13
126,15.12,13,0,player,38.62,54.96
126,15.12,7,0,player,54.23,13.92
126,15.12,9,0,player,38.51,26.96
126,15.12,49,0,player,59.5,44.91
126,15.12,50,1,player,59.71,12.17
126,15.12,46,0,player,49.16,29.95
126,15.12,32,-1,referee,72.25,70.27
126,15.12,38,-1,referee,51.17,38.45
127,15.24,47,1,player,71.6,45.42
127,15.24,2,1,player,47.1,64.43
127,15.24,4,1,player,40.54,56.67
127,15.24,13,0,player,38.45,55.08
127,15.24,15,0,player,38.26,37.17
127,15.24,48,1,player,59.37,31.52
127,15.24,23,1,player,45.64,46.23
127,15.24,33,1,player,57.47,48.78
127,15.24,36,1,player,73.83,21.85
127,15.24,50,1,player,59.87,12.93
127,15.24,9,0,player,38.43,27.1
127,15.24,52,0,player,37.23,27.63
127,15.24,46,0,player,49.59,30.63
127,15.24,49,0,player,59.49,44.51
127,15.24,45,0,player,52.83,46.2
127,15.24,53,0,player,39.13,18.22
127,15.24,32,-1,referee,72.26,70.61
127,15.24,38,-1,referee,51.3,39.13
127,15.24,7,-1,referee,54.64,14.48
128,15.36,47,1,player,71.61,45.59
128,15.36,4,1,player,40.39,56.71
128,15.36,33,1,player,57.38,48.87
128,15.36,15,0,player,37.98,37.0
128,15.36,2,1,player,47.01,64.73
128,15.36,13,0,player,38.25,55.19
128,15.36,9,0,player,38.34,27.07
128,15.36,23,1,player,45.83,46.33
128,15.36,48,1,player,59.35,31.1
128,15.36,52,0,player,37.09,27.68
128,15.36,50,1,player,60.1,13.1
128,15.36,49,0,player,59.53,44.65
128,15.36,51,0,player,38.28,43.92
128,15.36,45,0,player,52.62,45.93
128,15.36,46,0,player,49.71,30.23
128,15.36,53,0,player,38.92,17.78
128,15.36,32,-1,referee,72.33,70.84
128,15.36,38,-1,referee,51.29,38.83
129,15.48,23,1,player,45.95,46.2
129,15.48,2,1,player,46.8,64.92
129,15.48,4,1,player,40.12,56.52
129,15.48,33,1,player,57.29,48.87
129,15.48,47,1,player,71.75,45.36
129,15.48,13,0,player,38.1,55.22
129,15.48,15,0,player,37.67,36.79
129,15.48,49,0,player,59.61,44.74
129,15.48,48,1,player,59.38,30.83
129,15.48,50,1,player,60.31,12.8
129,15.48,9,0,player,38.24,26.92
129,15.48,45,0,player,52.3,45.8
129,15.48,52,0,player,36.85,27.38
129,15.48,51,0,player,38.11,43.85
129,15.48,53,0,player,38.71,17.5
129,15.48,46,0,player,49.92,29.3
129,15.48,32,-1,referee,72.42,71.04
129,15.48,38,-1,referee,51.28,38.42
129,15.48,54,-1,referee,34.79,2.63
130,15.6,2,1,player,46.67,65.17
130,15.6,45,0,player,52.08,45.85
130,15.6,13,0,player,37.88,55.2
130,15.6,4,1,player,39.91,56.41
130,15.6,33,1,player,57.15,48.5
130,15.6,23,1,player,46.0,45.88
130,15.6,9,0,player,38.0,26.28
130,15.6,48,1,player,59.38,30.57
130,15.6,47,1,player,71.88,45.33
130,15.6,52,0,player,36.6,26.93
130,15.6,51,0,player,37.84,43.67
130,15.6,49,0,player,59.7,44.1
130,15.6,15,0,player,37.42,36.68
130,15.6,50,1,player,60.47,12.44
130,15.6,46,0,player,50.21,28.97
130,15.6,53,0,player,38.47,17.08
130,15.6,32,-1,referee,72.53,71.2
130,15.6,38,-1,referee,51.31,38.23
130,15.6,54,-1,referee,34.39,2.07
131,15.72,47,1,player,72.01,45.41
131,15.72,2,1,player,46.62,65.5
131,15.72,23,1,player,46.28,45.85
131,15.72,4,1,player,39.65,56.16
131,15.72,45,0,player,51.81,45.52
131,15.72,13,0,player,37.7,55.27
131,15.72,51,0,player,37.48,43.36
131,15.72,33,1,player,57.1,48.43
131,15.72,48,1,player,59.39,30.14
131,15.72,49,0,player,59.8,43.68
131,15.72,15,0,player,37.1,36.27
131,15.72,50,1,player,60.59,11.99
131,15.72,9,0,player,37.73,25.46
131,15.72,52,0,player,36.39,26.73
131,15.72,53,0,player,38.19,16.46
131,15.72,46,0,player,50.42,28.31
131,15.72,32,-1,referee,72.65,71.41
131,15.72,38,-1,referee,51.34,38.06
131,15.72,54,-1,referee,33.97,1.29
132,15.84,2,1,player,46.58,65.86
132,15.84,33,1,player,57.02,48.31
132,15.84,4,1,player,39.53,56.07
132,15.84,46,0,player,50.73,28.19
132,15.84,23,1,player,46.41,45.71
132,15.84,15,0,player,36.96,36.19
132,15.84,47,1,player,72.11,45.44
132,15.84,48,1,player,59.35,29.63
132,15.84,13,0,player,37.44,54.99
132,15.84,45,0,player,51.45,44.63
132,15.84,50,1,player,60.73,11.93
132,15.84,49,0,player,59.91,43.54
132,15.84,9,0,player,37.73,25.28
132,15.84,51,0,player,37.2,43.12
132,15.84,52,0,player,36.24,26.23
132,15.84,53,0,player,38.0,16.11
132,15.84,32,-1,referee,72.75,71.5
132,15.84,38,-1,referee,51.39,37.98
132,15.84,54,-1,referee,33.67,0.83
133,15.96,2,1,player,46.49,65.87
133,15.96,23,1,player,46.51,45.17
133,15.96,9,0,player,37.84,25.0
133,15.96,4,1,player,39.52,55.95
